"Operator","Pics.Batch","Sample","ImageTitle","Status","CellLine","Day","Treatment","Volume","ESR","SurfaceArea","Flatness","Elongation","Sphericity","IntensityRHF","VolumeRHF","NbCc","VCcMean","VCcTotal","DistanceBorderToBorderMean","DistanceBarycenterToBorderMean","AspectRatio","Circularity","VoxelVolume","MinIntensityNuc","MaxIntensityNuc","AvgIntensityNuc","StdIntensityNuc"
"SA","2","201_FM_63x_tile_z1","40_cropped_201_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","774.205","5.69625103921095","714.999999999806","1.57952773314694","1.90792935493691","0.185458264591905","0.137697161184125","0.0508004985759585","56","0.702321428571428","39.33","0.797569029671805","1.42266064882278","1.93478306318445","0.729786737377603","0.005","1","191","27.0876834946816","23.8746211761209"
"SA","2","201_FM_63x_tile_z1","41_cropped_201_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","527.115","5.01116752858217","596.139999999869","1.52054282694436","2.43378116512023","0.148326358192051","0.126574011555219","0.0647961071113514","54","0.6325","34.155","0.492815902939549","1.21159337096744","2.39208727585001","0.658033024567081","0.005","2","141","29.164679434279","19.8252979539534"
"SA","2","201_FM_63x_tile_z1","44_cropped_201_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","543.265","5.06183175150397","572.139999999932","1.09420508744469","1.4778698411508","0.178225109957394","0.209324777577432","0.10164468537454","73","0.756438356164383","55.22","0.529749640046733","1.05357506111876","1.4763202613034","0.780590130222322","0.005","2","130","35.2248626360984","25.8484324911015"
"SA","2","201_FM_63x_tile_z1","45_cropped_201_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","589.61","5.2018610078884","572.059999999905","1.87196369223392","1.3577045628752","0.210018382605392","0.1071971452804","0.0464883567103678","38","0.721315789473684","27.41","0.633493626117706","1.27002274362664","1.33152933879995","0.834710991023277","0.005","1","103","22.6667373348484","18.032694219795"
"SA","2","201_FM_63x_tile_z1","46_cropped_201_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","451.195","4.75800860345301","514.779999999955","1.41556434615608","1.56608279072931","0.168778037757759","0.127200098187945","0.065016234665721","56","0.523839285714285","29.3349999999999","0.4747671770198","1.15809758050101","1.68693274509483","0.715428785022622","0.005","1","89","22.3015215150877","14.248147089503"
"SA","2","201_FM_63x_tile_z1","6_cropped_201_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","840.85","5.8552211973319","921.099999999505","2.36365664200646","1.61323653092948","0.102322014902579","0.092035868912882","0.0371409882856633","58","0.538448275862069","31.23","0.60680868255681","1.35107717431824","1.57192167860735","0.436733164396315","0.005","1","153","20.7278587143961","14.3202795520124"
"SA","2","201_FM_63x_tile_z1","9_cropped_201_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","540.015","5.05171767717937","524.799999999953","1.50165454786791","1.43547100425804","0.228182608826666","0.128463884568241","0.0545910761738099","36","0.818888888888888","29.48","0.658829890357123","1.30246798329883","1.43392561001591","0.828511729359323","0.005","1","174","31.001583289353","24.5623059063778"
"SA","2","230_FM_63x_tile_z1","12_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","1033.735","6.27249326726522","982.019999999516","2.10690509622325","1.96194487014713","0.127617377757594","0.0411173159654491","0.0139445796069592","27","0.533888888888889","14.415","0.842820100431089","1.55250764599552","1.93218131142692","0.679326350112117","0.005","1","242","29.752678394366","24.4445792592113"
"SA","2","230_FM_63x_tile_z1","13_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","705.53","5.52258351221609","698.259999999775","1.9539801755802","1.8739720133627","0.165360528497498","0.0584344165908608","0.0241237084177852","28","0.607857142857143","17.02","0.573239959989275","1.31450928790228","1.83672332564007","0.751439293947235","0.005","2","245","35.7744107266877","28.3104223147321"
"SA","2","230_FM_63x_tile_z1","14_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","422.225","4.6539149789643","473.379999999979","1.16072792066748","1.87614444920337","0.190068674586259","0.115018290546594","0.0577535674107406","37","0.659054054054053","24.3849999999999","0.521548860781901","1.10152255779988","1.93523683282985","0.684040471762289","0.005","3","201","46.440854994375","31.845354307944"
"SA","2","230_FM_63x_tile_z1","15_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","645.385","5.36097052371208","635.099999999859","1.55768333374455","1.53992699998432","0.183892395367283","0.0904035814403488","0.0340416960418974","37","0.593783783783783","21.97","0.76657799192377","1.52186780104766","1.54746739859873","0.780506111708777","0.005","2","219","32.1743300510547","24.8880510040918"
"SA","2","230_FM_63x_tile_z1","16_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","497.965","4.91703617260037","518.039999999957","1.74456265654952","1.13763093455776","0.201725187271047","0.212276723649139","0.0988322472462924","65","0.757153846153846","49.215","0.58751010784736","1.19024224501389","1.117555877347","0.747668177940508","0.005","2","216","42.3948871908668","33.4411793102161"
"SA","2","230_FM_63x_tile_z1","17_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","521.93","4.99468246907014","543.599999999924","1.83746189048467","1.17296214582375","0.191795560371433","0.0809952855293305","0.0333473837487785","28","0.621607142857143","17.405","0.65552881360054","1.30368015595844","1.15817296076169","0.800746952619416","0.005","1","203","30.4556932922039","24.9693451144513"
"SA","2","230_FM_63x_tile_z1","18_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","502.645","4.93239201310044","548.979999999926","1.54504618140751","1.38915049517606","0.172705249513907","0.107060369941735","0.0446935710093604","37","0.607162162162162","22.465","0.717908772262366","1.39477511998769","1.34157157911093","0.794663872981433","0.005","2","200","31.9054601159864","26.0060606536699"
"SA","2","230_FM_63x_tile_z1","19_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","700.19","5.50861514187111","679.539999999788","2.31096869243571","1.24979778314346","0.176701039266776","0.0640308544955779","0.0239577828875019","29","0.578448275862068","16.775","0.725327920913696","1.38205858263476","1.2354008927394","0.851067420789287","0.005","2","255","33.793727416844","28.0692192891698"
"SA","2","230_FM_63x_tile_z1","20_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","664.96","5.4146323137872","649.219999999856","1.43838717325662","1.98283461163623","0.182754359491211","0.134945245217332","0.0581613931665062","54","0.716203703703703","38.675","0.732877428884859","1.45315218060104","1.98039413711278","0.708081317593402","0.005","2","251","37.5902159528392","30.3345584775754"
"SA","2","230_FM_63x_tile_z1","22_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","693.415","5.49079050836422","697.299999999795","1.71675026527555","1.29133289091069","0.16039094347496","0.0929711757138719","0.0324336796867676","39","0.576666666666666","22.49","0.839254285127688","1.59059017866085","1.27147555277488","0.67408190946703","0.005","1","198","25.6944542589935","21.3512841926439"
"SA","2","230_FM_63x_tile_z1","23_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","440.21","4.71907737532025","512.519999999947","1.25931114689322","2.7139563932666","0.162794500278739","0.115415570543121","0.05506462824561","48","0.505","24.24","0.418551667282978","1.05073942740758","2.59845484150204","0.638211038919403","0.005","3","225","45.2869880284409","30.0596163088038"
"SA","2","230_FM_63x_tile_z1","24_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","573.645","5.15448010560473","618.359999999818","2.58780357223005","1.36775657770152","0.157403589878943","0.0562854965609203","0.0261485762100253","22","0.681818181818182","15","0.595864138819954","1.48147478970614","1.3783320732453","0.777542744769522","0.005","2","220","38.6833843230569","27.2283650607718"
"SA","2","230_FM_63x_tile_z1","25_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","530.395","5.02154012550155","536.879999999914","1.9723793443013","1.32468752125222","0.205598309176459","0.0880396904328883","0.0371515568585676","34","0.579558823529411","19.705","0.693762882316813","1.56493372917175","1.33087968216199","0.844279386853904","0.005","2","239","33.8577475277859","25.8394718720253"
"SA","2","230_FM_63x_tile_z1","26_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","746.72","5.62802984000505","717.559999999757","2.21844115399347","1.42994895303836","0.170684182714712","0.0505468284914171","0.0176438290122134","28","0.470535714285714","13.175","0.500773076500211","1.0948085631643","1.45696050951718","0.777899226291426","0.005","1","223","24.9364621277051","18.9841579113444"
"SA","2","230_FM_63x_tile_z1","27_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","1235.25","6.65613442785917","1041.71999999944","2.51515468008744","1.47491374415884","0.152654317458704","0.0790589509206081","0.0324104432301153","40","1.000875","40.035","0.643840001225471","1.26114642739295","1.51140101051265","0.744034233040232","0.005","2","210","39.1608662214126","33.4796235981497"
"SA","2","230_FM_63x_tile_z1","28_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","606.365","5.25067541546953","612.499999999827","2.56732692662836","1.38827810224926","0.18096823271504","0.0633307460216307","0.0244737080801167","23","0.645217391304348","14.84","0.696160660619321","1.61451989878778","1.38388642467129","0.85212337739311","0.005","2","214","35.4929704056137","27.2088250107221"
"SA","2","230_FM_63x_tile_z1","29_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","688.9","5.47884724145322","660.079999999824","2.38328440218118","1.2125161439524","0.186627234519129","0.0791526133688019","0.026404412832051","31","0.586774193548387","18.19","0.858626655609377","1.55955815315246","1.21945762367851","0.79600736348229","0.005","1","166","23.3224125417331","21.279477792165"
"SA","2","230_FM_63x_tile_z1","31_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","609.22","5.25890324984025","573.539999999901","2.21986098080256","1.08083872020805","0.222489511289451","0.0834872087977556","0.0276747316240438","28","0.602142857142857","16.86","0.89719243475369","1.61749349662235","1.08693451568507","0.858957834180619","0.005","2","212","31.1886592692295","27.5087695818642"
"SA","2","230_FM_63x_tile_z1","34_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","787.155","5.72783567022581","721.539999999789","1.95510165583408","1.55582639252065","0.186548453947791","0.138608619885563","0.0514765198721979","51","0.794509803921568","40.5199999999999","0.765352310853846","1.40046599706014","1.51900006348707","0.756888450378378","0.005","2","248","35.9839802834257","33.2745328247361"
"SA","2","230_FM_63x_tile_z1","35_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","746.945","5.62859505835927","719.139999999797","1.94211059855697","1.54750972641554","0.169663837263761","0.169991795419402","0.0610218958557859","84","0.542619047619047","45.58","0.768972726946785","1.4058369846571","1.53268141552291","0.630436802179267","0.005","1","188","20.5111621337581","18.7579853555881"
"SA","2","230_FM_63x_tile_z1","36_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","575.05","5.15868487804215","616.83999999981","2.93192465934928","1.40463343608783","0.159347774937233","0.0516196570666366","0.0193026693331014","19","0.584210526315789","11.1","0.708016389294674","1.57549124516938","1.43511906441427","0.789973545718559","0.005","2","176","28.2646639422658","21.0518614825842"
"SA","2","230_FM_63x_tile_z1","37_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","460.005","4.78877737511118","479.939999999959","1.67502858217378","1.27031769013898","0.216479430350436","0.154408010803173","0.0681514331365963","48","0.653125","31.35","0.737338809172312","1.3978238026301","1.28202304516106","0.805883584383392","0.005","2","187","35.5125270377495","28.1915798045453"
"SA","2","230_FM_63x_tile_z1","38_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","781.58","5.71428121597852","760.339999999695","2.69798771758984","1.59829714647814","0.157172200386642","0.063051833312283","0.0264912101128483","31","0.667903225806451","20.7049999999999","0.555910653068173","1.33335707264561","1.58267082580697","0.765328809633048","0.005","3","192","36.4180826019089","27.7253458493712"
"SA","2","230_FM_63x_tile_z1","40_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","602.98","5.24088664000323","631.079999999819","2.21408156803462","1.58485557483108","0.163608151460946","0.119408546019106","0.0492968257653653","58","0.5125","29.725","0.52605141092991","1.23943123077524","1.5790202617305","0.741689680369519","0.005","2","168","24.5259212577531","17.5444862224201"
"SA","2","230_FM_63x_tile_z1","42_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","673.625","5.43804999234682","679.999999999774","2.17668423649304","2.36343171886464","0.163215736299522","0.106641011165443","0.0494117647058823","43","0.77406976744186","33.285","0.469614441173021","1.19918249263319","2.3601419921921","0.674701583738172","0.005","3","235","44.5314010020411","32.2908607092203"
"SA","2","230_FM_63x_tile_z1","43_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","569.71","5.14266708852926","621.779999999864","1.36335576373274","2.65258337809462","0.152703788938967","0.0997307480110263","0.0378174860894139","32","0.673281249999999","21.5449999999999","0.790221918374299","1.53577621281147","2.60383880650247","0.610473528860324","0.005","2","232","35.3465271804953","29.4092602511851"
"SA","2","230_FM_63x_tile_z1","44_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","534.585","5.03472846664535","575.61999999988","1.54840853800363","1.95667775258677","0.169464324697074","0.134950497053822","0.067454193439771","49","0.735918367346938","36.06","0.540023027147565","1.18888729835043","1.95002152092034","0.722355208903026","0.005","3","186","38.3480550333436","26.8572879816667"
"SA","2","230_FM_63x_tile_z1","4_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","606.47","5.25097847226364","616.359999999845","2.23497170150983","1.33336217444961","0.177651009343519","0.0877701886433251","0.0366712285850907","35","0.635428571428571","22.24","0.694704914093017","1.4287668963841","1.29868645179752","0.787825688324623","0.005","2","201","31.4400794763137","25.4515083689923"
"SA","2","230_FM_63x_tile_z1","6_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","664.02","5.41207970180828","666.219999999812","2.04942568398359","1.61097090214563","0.168640428004476","0.0617018336157634","0.022416493479112","22","0.676590909090909","14.885","0.80249235088175","1.60501439354636","1.59401892648616","0.738093379762904","0.005","2","255","40.5915107978675","32.6084025022172"
"SA","2","230_FM_63x_tile_z1","8_cropped_230_FM_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","473.705","4.83585332395685","517.039999999949","1.41705914929037","2.29403582693582","0.183609810449461","0.0602731253107497","0.0245933650689775","18","0.647222222222222","11.65","0.764622292253706","1.44685960875617","2.27029133310931","0.687856708910623","0.005","3","220","37.2358113171699","28.7251350450837"
"SA","2","39_SA_63x_tile_z1","10_cropped_39_SA_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","505.855","4.94286951588179","489.799999999956","1.74677533280039","1.25212803046253","0.246290763558532","0.0926161613571797","0.0382026470035879","23","0.840217391304347","19.325","0.651159347658572","1.25222982738329","1.24808948088533","0.844876686928746","0.005","3","200","47.0326279269751","41.7401185224666"
"SA","2","39_SA_63x_tile_z1","14_cropped_39_SA_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","534.49","5.03443021189967","520.619999999941","2.05495467795405","1.1273544605958","0.228964946233226","0.0779201268801581","0.0323766581226964","29","0.596724137931034","17.305","0.608405575258978","1.1846529006958","1.12451442561783","0.87435796786281","0.005","3","213","43.5884207375254","34.9693394116936"
"SA","2","39_SA_63x_tile_z1","16_cropped_39_SA_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","601.045","5.2352745230445","581.879999999888","1.91979206799716","1.79219922154732","0.207379613303577","0.0920280063874216","0.0398389471670174","24","0.997708333333333","23.945","0.579682311415672","1.19533815185228","1.79004196974125","0.730958644841697","0.005","3","226","50.4541673252418","45.0919706714796"
"SA","2","39_SA_63x_tile_z1","19_cropped_39_SA_63x_tile_z1.czi.tif","CTRL","CTRL","0","n/a","456.33","4.77599067951722","474.419999999966","1.34341495917553","2.00225226418317","0.220557305792941","0.109041954278157","0.0472026822694102","22","0.979090909090909","21.54","0.562178542397239","1.23189407695423","1.94929704466578","0.750203838938477","0.005","3","239","54.8843161746981","47.7424295387554"
